,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
172,0.5056586265563965,0.035584783569124735,0.0003117561340332031,0.0006235122680664061,0.001,"(16, 16)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 5}",0.9361393115867612,0.9306429301149025,0.9290533327435244,0.9283931220394104,0.9362241525524403,0.9320905698074078,0.0034196609763111063,142
173,0.5967936992645264,0.19211154057309693,0.0006276130676269531,0.0007943214094983587,0.001,"(16, 16)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 6}",0.9344180455257985,0.9353230253588926,0.9257743212500547,0.9276442003543307,0.9409610904453126,0.9328241365868779,0.00550502760304308,128
174,0.631649398803711,0.1715189158961735,0.00016641616821289062,0.00033283233642578125,0.001,"(16, 16)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 7}",0.9345774570758905,0.9392296942515803,0.9354821283834033,0.9248657379534752,0.9452842374239612,0.9358878510176621,0.006675757833158259,54
175,0.4915920257568359,0.19928784026474453,0.0,0.0,0.001,"(16, 16)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 9}",0.9317995778273774,0.9395275457148203,0.9276030877892399,0.9265900383052392,0.9437947523295398,0.9338630003932433,0.006738946004427675,106
176,0.5371523857116699,0.16409230260402696,0.0005940914154052735,0.0006915502479507581,0.001,"(16, 16)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 10}",0.9379695641797416,0.9369220678505032,0.931466689149632,0.9339320601647899,0.9396445203101363,0.9359869803309607,0.0029270584325992695,50
177,0.46423702239990233,0.02813839702195055,0.0008092880249023438,0.0007356748482519133,0.001,"(16, 16)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 11}",0.9374455570032393,0.9346072193158081,0.931794267288571,0.9299266007812319,0.946404480909627,0.9360356250596954,0.005776689641460603,44
178,0.6104410648345947,0.10534160093914603,0.0010422229766845702,0.0012582179093241286,0.001,"(16, 16)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 12}",0.9423572527138725,0.9367145860144822,0.9272191913397715,0.9320802867978005,0.9459161243974202,0.9368574882526695,0.006753445640603861,29
179,0.36461358070373534,0.10335945456477959,0.002666330337524414,0.005332660675048828,0.001,"(16, 16)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 13}",0.9210024693794087,0.9229363212385464,0.9319728275567436,0.9173176931859803,0.9391298079384335,0.9264718238598226,0.007958609529549238,185
180,0.37585835456848143,0.06669654364045616,0.001317739486694336,0.0016142340363908838,0.001,"(16, 16)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 14}",0.9365029336333694,0.9293749850021419,0.9243936676931453,0.9204720610504022,0.9442756955993084,0.9310038685956735,0.008528166229699256,159
181,0.4769618034362793,0.12216547432367739,0.004201030731201172,0.005874439183640797,0.001,"(16, 16)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 16}",0.9357632092399126,0.9315418034968028,0.9326630733946538,0.9319215153748589,0.9484630593919289,0.9360705321796313,0.006371870642081344,43
