,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
86,1.1046766757965087,0.2157488553943322,0.006252288818359375,0.007657460185031122,0.01,"(16,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8806692492148833,0.8590520799278962,0.8780586924732875,0.8793300619933969,0.8533104113718771,0.8700840989962682,0.011525531825162886,31
87,1.1391939163208007,0.0632554368534196,0.012638282775878907,0.006324404957285213,0.01,"(16,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.8623163856379579,0.8703542867300171,0.8784813773629788,0.8640744081279279,0.8665730118508118,0.8683598939419387,0.005735928139812985,49
88,0.584807014465332,0.07877078186931855,0.00625157356262207,0.007656583951117294,0.01,"(16, 16)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 2}",0.2845305837219584,0.280918043061473,0.2826381198474222,0.285863699484962,0.2833939777461372,0.2834688847723905,0.0016771951004196622,210
89,0.5386481285095215,0.11508806808533727,0.00487675666809082,0.006354947129790273,0.01,"(16, 16)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 3}",0.42989928704214414,0.433038839700542,0.44014660127616945,0.4337693798449613,0.43453765227021035,0.4342783520268054,0.0033309229801251152,195
90,0.7770396709442139,0.23706192902851297,0.006249237060546875,0.007653721053383454,0.01,"(16, 16)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 4}",0.5553098613046356,0.5832787124472883,0.5878919232310228,0.5622289529562016,0.5568792509755042,0.5691177401829306,0.013717846851807951,171
91,0.7852390289306641,0.0965142380034107,0.0031258583068847655,0.006251716613769531,0.01,"(16, 16)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 5}",0.6965347836415152,0.696882179155349,0.6996054355781988,0.7021940008220493,0.6913386905061871,0.69731101794066,0.0036211327368905737,149
92,0.6038171291351319,0.07688997345215927,0.0055084705352783205,0.00648278751084418,0.01,"(16, 16)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 6}",0.7918025388747807,0.7931465765896971,0.8035993251804056,0.7970359709498813,0.8003614704077756,0.7971891764005081,0.004393982376455591,130
93,0.6461023807525634,0.09743641378838151,0.007954835891723633,0.006881510362555385,0.01,"(16, 16)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 7}",0.7925583967734957,0.7914868683534911,0.8900556153706571,0.7798646143640214,0.8822935697138071,0.8272518129150944,0.04837814292416255,120
94,0.7950267791748047,0.0734034141281407,0.002508258819580078,0.0031285952925930974,0.01,"(16, 16)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 8}",0.8694048925341323,0.8794249894411713,0.7942201050954918,0.7954376122486223,0.8741429712312282,0.8425261141101291,0.039075360264396286,91
95,1.026851272583008,0.1102209637500257,0.003326559066772461,0.006653118133544923,0.01,"(16, 16)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 9}",0.843292475381609,0.8796993399575309,0.8696291025624283,0.8727708580458492,0.8774084355944861,0.8685600423083807,0.013112603198926919,46
96,1.0095296859741212,0.06112966973687269,0.006264543533325196,0.007672501573485274,0.01,"(16, 16)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 10}",0.8451719039595775,0.880141952900144,0.8579288357749522,0.87238891627929,0.8864531457236774,0.8684169509275282,0.015025906100691613,48
