iterations,fitness,time
0,1687.51650403,9.11599999398e-06
10,2055.23404777,2.11499999949e-05
20,2358.19593927,3.75599999956e-05
30,2201.08319114,5.06879999946e-05
40,2051.80073811,6.23569999973e-05
50,2003.76450347,7.51209999947e-05
60,2452.8155945,8.64259999958e-05
70,2508.08901074,9.55429999934e-05
80,2558.62392482,0.000109035999991
90,2728.96560968,0.000123257999988
100,2737.15310801,0.00014586799999
110,3026.46763576,0.000158631999987
120,3048.65054672,0.000170301999987
130,3115.06215402,0.000184159999982
140,3115.06215402,0.000216980999987
150,3115.06215402,0.000233754999989
160,3115.06215402,0.00024943599999
170,3115.06215402,0.000264751999993
180,3115.06215402,0.000281526999991
190,3115.06215402,0.000297207999992
200,3185.45355327,0.000310335999991
210,3185.45355327,0.000322369999992
220,3185.45355327,0.000339508999993
230,3185.45355327,0.000355554999992
240,3185.45355327,0.000369047999996
250,3185.45355327,0.000383270999997
260,3185.45355327,0.000403692999996
270,3185.45355327,0.000417186
280,3185.45355327,0.000431408000004
290,3185.45355327,0.000460947000008
300,3185.45355327,0.000476628000008
310,3185.45355327,0.000491215000011
320,3185.45355327,0.000505802000006
330,3185.45355327,0.000519659000005
340,3185.45355327,0.000534975000008
350,3185.45355327,0.000549197000005
360,3185.45355327,0.000576183000007
370,3185.45355327,0.000594416000006
380,3185.45355327,0.000610826000006
390,3185.45355327,0.000625048000003
400,3185.45355327,0.000639271000004
410,3185.45355327,0.000654952000005
420,3185.45355327,0.000670998000004
430,3185.45355327,0.00068631500001
440,3185.45355327,0.000699079000015
450,3185.45355327,0.000713666000017
460,3185.45355327,0.000733359000016
470,3185.45355327,0.00074903900002
480,3185.45355327,0.000762896000019
490,3185.45355327,0.00080301000002
500,3185.45355327,0.000818326000015
510,3185.45355327,0.00083254800002
520,3185.45355327,0.000846770000017
530,3185.45355327,0.000891989000017
540,3185.45355327,0.000924809000018
550,3185.45355327,0.000941220000016
560,3185.45355327,0.000955806000015
570,3185.45355327,0.000972216000015
580,3185.45355327,0.000987532000018
590,3185.45355327,0.00100248400002
600,3185.45355327,0.00101962300002
610,3185.45355327,0.00103493900002
620,3185.45355327,0.00104879600002
630,3185.45355327,0.00108599300002
640,3185.45355327,0.00110276800002
650,3185.45355327,0.00111808400001
660,3185.45355327,0.00113157600001
670,3185.45355327,0.00114835100001
680,3185.45355327,0.00116804300001
690,3185.45355327,0.00118299400001
700,3185.45355327,0.00122019000001
710,3185.45355327,0.00123660000001
720,3185.45355327,0.00125118600001
730,3185.45355327,0.00126431400001
740,3185.45355327,0.00128072400001
750,3185.45355327,0.00129567600001
760,3185.45355327,0.00131245100001
770,3185.45355327,0.00132557900001
780,3185.45355327,0.00134162500002
790,3185.45355327,0.00135584800002
800,3185.45355327,0.00137079900001
810,3185.45355327,0.00140398400001
820,3185.45355327,0.00142003000001
830,3185.45355327,0.00143352300001
840,3185.45355327,0.00144956900001
850,3185.45355327,0.00146853100001
860,3185.45355327,0.00148348300001
870,3185.45355327,0.001498435
880,3185.45355327,0.001515575
890,3185.45355327,0.001531256
900,3185.45355327,0.00154949
910,3185.45355327,0.001565536
920,3185.45355327,0.001581217
930,3185.45355327,0.001596898
940,3185.45355327,0.001614038
950,3185.45355327,0.00163008299999
960,3185.45355327,0.00164977499999
970,3185.45355327,0.00166581999999
980,3185.45355327,0.00168295899999
990,3185.45355327,0.00169973399998
1000,3185.45355327,0.00171687399998
1010,3185.45355327,0.00172890799998
1020,3185.45355327,0.00174312999999
1030,3185.45355327,0.00176063399999
1040,3185.45355327,0.00177777299999
1050,3185.45355327,0.00179855999998
1060,3185.45355327,0.00181496999998
1070,3185.45355327,0.00183174499998
1080,3185.45355327,0.00184450799998
1090,3185.45355327,0.00186274099999
1100,3185.45355327,0.00187769199999
1110,3185.45355327,0.00189300899999
1120,3185.45355327,0.00191124199998
1130,3185.45355327,0.00192655799998
1140,3185.45355327,0.00194296799998
1150,3185.45355327,0.00195937899998
1160,3185.45355327,0.00197797699998
1170,3185.45355327,0.00199292899998
1180,3185.45355327,0.00200788099998
1190,3185.45355327,0.00202319699998
1200,3185.45355327,0.00203668899998
1210,3185.45355327,0.00205127599997
1220,3185.45355327,0.00206987399997
1230,3185.45355327,0.00208446099997
1240,3185.45355327,0.00209904799997
1250,3185.45355327,0.00211545899997
1260,3185.45355327,0.00213113999997
1270,3185.45355327,0.00214937399996
1280,3185.45355327,0.00216468999996
1290,3185.45355327,0.00217927599996
1300,3185.45355327,0.00219349799996
1310,3185.45355327,0.00221063799996
1320,3185.45355327,0.00222522499996
1330,3185.45355327,0.00223871799996
1340,3185.45355327,0.00225622199996
1350,3185.45355327,0.00227044399996
1360,3185.45355327,0.00228539599996
1370,3185.45355327,0.00230107599996
1380,3185.45355327,0.00231675699996
1390,3185.45355327,0.00233353099996
1400,3185.45355327,0.00234957699996
1410,3185.45355327,0.00238020899997
1420,3185.45355327,0.00239479599996
1430,3185.45355327,0.00242433499997
1440,3185.45355327,0.00244074499997
1450,3185.45355327,0.00246007199997
1460,3185.45355327,0.00247867099997
1470,3185.45355327,0.00249617499998
1480,3185.45355327,0.00251076199998
1490,3185.45355327,0.00253118299998
1500,3185.45355327,0.00254686399998
1510,3185.45355327,0.00256145099998
1520,3185.45355327,0.00260484699998
1530,3185.45355327,0.00262162199998
1540,3185.45355327,0.00263730299997
1550,3185.45355327,0.00265772399997
1560,3185.45355327,0.00267231099998
1570,3185.45355327,0.00268653299997
1580,3185.45355327,0.00270111999998
1590,3185.45355327,0.00272117699998
1600,3185.45355327,0.00273466999997
1610,3185.45355327,0.00275035099997
1620,3185.45355327,0.00276785499997
