iterations,fitness,time
0,2230.07760953,9.84599999754e-06
10,2418.65908557,2.40689999984e-05
20,2775.10052942,3.86559999939e-05
30,2861.51439746,5.72539999979e-05
40,2913.71858251,7.69460000001e-05
50,3080.51764729,0.000115965999996
60,3080.51764729,0.000133470000002
70,3080.51764729,0.000154985000002
80,3080.51764729,0.000173948000004
90,3080.51764729,0.000191452000003
100,3080.51764729,0.000210779
110,3080.51764729,0.000227553999999
120,3080.51764729,0.000247246000001
130,3080.51764729,0.000264021
140,3080.51764729,0.000281890000004
150,3080.51764729,0.000297570000008
160,3080.51764729,0.000315439000012
170,3080.51764729,0.000356647000011
180,3130.1116826,0.000391291000007
190,3130.1116826,0.000409889000011
200,3130.1116826,0.000426299000011
210,3130.1116826,0.000445626000008
220,3130.1116826,0.000464953000012
230,3130.1116826,0.000483552000013
240,3130.1116826,0.000501785000019
250,3130.1116826,0.000517831000018
260,3130.1116826,0.000551381000015
270,3130.1116826,0.000568156000014
280,3130.1116826,0.000585660000013
290,3130.1116826,0.000606811000019
300,3130.1116826,0.000624680000016
310,3130.1116826,0.000644372000011
320,3130.1116826,0.000662970000008
330,3130.1116826,0.000697978000012
340,3130.1116826,0.000717306000013
350,3130.1116826,0.000735905000013
360,3130.1116826,0.000753409000012
370,3130.1116826,0.000792793000009
380,3130.1116826,0.000815767000013
390,3130.1116826,0.000833636000017
400,3130.1116826,0.000858798000017
410,3130.1116826,0.000971846000013
420,3130.1116826,0.000998467000016
430,3130.1116826,0.00102435900002
440,3130.1116826,0.00105426200002
450,3130.1116826,0.00108963500001
460,3130.1116826,0.00111443300001
470,3130.1116826,0.00115527600001
480,3130.1116826,0.00118116800002
490,3130.1116826,0.00120742400001
500,3130.1116826,0.00126212500001
510,3130.1116826,0.00131646100001
520,3130.1116826,0.00133578800001
530,3130.1116826,0.001354751
540,3130.1116826,0.001373349
550,3130.1116826,0.001391583
560,3130.1116826,0.001409452
570,3130.1116826,0.001445919
580,3130.1116826,0.00146889299999
590,3130.1116826,0.00148639699999
600,3130.1116826,0.00151119399999
610,3130.1116826,0.00153234499999
620,3130.1116826,0.00155167199998
630,3130.1116826,0.00157099899998
640,3130.1116826,0.00160600799998
650,3130.1116826,0.00162715899998
660,3130.1116826,0.00164575699998
670,3130.1116826,0.00166399099997
680,3130.1116826,0.00168477699997
690,3130.1116826,0.00170702199998
700,3130.1116826,0.00173254899997
710,3130.1116826,0.00176245199997
720,3130.1116826,0.00178797899997
730,3130.1116826,0.00181350599997
740,3130.1116826,0.00183720999997
750,3130.1116826,0.00186310099997
760,3130.1116826,0.00188789799997
770,3130.1116826,0.00191160099997
780,3130.1116826,0.00194113999996
790,3130.1116826,0.00196630199996
800,3130.1116826,0.00199036999997
810,3130.1116826,0.00201480299997
820,3130.1116826,0.00203996499997
830,3130.1116826,0.00206366899997
840,3130.1116826,0.00212310999997
850,3130.1116826,0.00214973099997
860,3130.1116826,0.00217853999997
870,3130.1116826,0.00220333799997
880,3130.1116826,0.00222704099998
890,3130.1116826,0.00225037999997
900,3130.1116826,0.00227481299997
910,3130.1116826,0.00229924599996
920,3130.1116826,0.00232294899996
930,3130.1116826,0.00234920599996
940,3130.1116826,0.00237473299996
950,3130.1116826,0.00240135399996
960,3130.1116826,0.00242578699996
970,3130.1116826,0.00245131399996
980,3130.1116826,0.00247501799996
990,3130.1116826,0.00249507499996
1000,3130.1116826,0.00251987199997
1010,3130.1116826,0.00254466999996
1020,3130.1116826,0.00256691499997
1030,3130.1116826,0.00259827599997
1040,3130.1116826,0.00262380299997
1050,3130.1116826,0.00265151799997
1060,3130.1116826,0.00270111299997
1070,3130.1116826,0.00272445199997
1080,3130.1116826,0.00274742599998
1090,3130.1116826,0.00279045699998
1100,3130.1116826,0.00281452599998
1110,3130.1116826,0.00284078199998
1120,3130.1116826,0.00286630899998
1130,3130.1116826,0.00289001299998
1140,3130.1116826,0.00291152799998
1150,3130.1116826,0.00294143099998
1160,3130.1116826,0.00296476999998
1170,3130.1116826,0.00298628499998
1180,3130.1116826,0.00301108299998
1190,3130.1116826,0.00303405699997
1200,3130.1116826,0.00305557299997
1210,3130.1116826,0.00309240399996
1220,3130.1116826,0.00311501399997
1230,3130.1116826,0.00313762299997
1240,3130.1116826,0.00316314999996
1250,3130.1116826,0.00318685399996
1260,3130.1116826,0.00321019299997
1270,3130.1116826,0.00326015299997
1280,3130.1116826,0.00328239799997
1290,3130.1116826,0.00330683099997
1300,3130.1116826,0.00333345199997
1310,3130.1116826,0.00335569699997
1320,3130.1116826,0.00337794199997
1330,3130.1116826,0.00340273899997
1340,3130.1116826,0.00342498399998
1350,3130.1116826,0.00345415799998
1360,3130.1116826,0.00348150799997
1370,3130.1116826,0.00350375299997
1380,3130.1116826,0.00353402099997
1390,3130.1116826,0.00355845399997
1400,3130.1116826,0.00361023699998
1410,3130.1116826,0.00363430499998
1420,3130.1116826,0.00365837299998
1430,3130.1116826,0.00370541599998
1440,3130.1116826,0.00372875499998
1450,3130.1116826,0.00374881199998
1460,3130.1116826,0.00377215099998
1470,3130.1116826,0.00379585499998
1480,3130.1116826,0.00381700599998
1490,3130.1116826,0.00386623699998
1500,3130.1116826,0.00388993999997
1510,3130.1116826,0.00391218499997
1520,3130.1116826,0.00393625399997
1530,3130.1116826,0.00395922799998
1540,3130.1116826,0.00398037899998
1550,3130.1116826,0.00400481199998
1560,3130.1116826,0.00402778599997
1570,3130.1116826,0.00404893699997
1580,3130.1116826,0.00407227599997
1590,3130.1116826,0.00409816799997
1600,3130.1116826,0.00413901199997
1610,3130.1116826,0.00418860699997
1620,3130.1116826,0.00421194599997
1630,3130.1116826,0.00423564899997
1640,3130.1116826,0.00425752999997
1650,3130.1116826,0.00428086899997
1660,3130.1116826,0.00430858399997
1670,3130.1116826,0.00433192299997
1680,3130.1116826,0.00435562699997
1690,3130.1116826,0.00441397499996
1700,3130.1116826,0.00443512599996
1710,3130.1116826,0.00445955899996
1720,3130.1116826,0.00448399199996
1730,3130.1116826,0.00450696599996
1740,3130.1116826,0.00454124499996
1750,3130.1116826,0.00456385399996
1760,3130.1116826,0.00459120399996
1770,3130.1116826,0.00464991599996
1780,3130.1116826,0.00467434899996
1790,3130.1116826,0.00470352299996
1800,3130.1116826,0.00472613299996
1810,3130.1116826,0.00474910799996
1820,3130.1116826,0.00478922199996
1830,3130.1116826,0.00481292499997
1840,3130.1116826,0.00484902699997
1850,3130.1116826,0.00487309499997
1860,3130.1116826,0.00489533999997
1870,3130.1116826,0.00491940799997
1880,3130.1116826,0.00494311199997
1890,3130.1116826,0.00497374399997
1900,3130.1116826,0.00499781199997
1910,3130.1116826,0.00501859899997
1920,3130.1116826,0.00507366399997
1930,3130.1116826,0.00509517899997
1940,3130.1116826,0.00512252999997
1950,3130.1116826,0.00516373799997
1960,3130.1116826,0.00518525399997
1970,3130.1116826,0.00520968699997
1980,3130.1116826,0.00523193199997
1990,3130.1116826,0.00525745899997
2000,3130.1116826,0.00528262199997
2010,3130.1116826,0.00530450299997
2020,3130.1116826,0.00533768799997
2030,3130.1116826,0.00536212099997
2040,3130.1116826,0.00541025799997
2050,3130.1116826,0.00543906699997
2060,3130.1116826,0.00546277099997
2070,3130.1116826,0.00548720399997
2080,3130.1116826,0.00551054299997
2090,3130.1116826,0.00553388199997
2100,3130.1116826,0.00555940899997
2110,3130.1116826,0.00558201899997
2120,3130.1116826,0.00560608799997
2130,3130.1116826,0.00563088499997
2140,3130.1116826,0.00565349399997
2150,3130.1116826,0.00567646899997
2160,3130.1116826,0.00569871399997
2170,3130.1116826,0.00572788799997
2180,3130.1116826,0.00575195599997
2190,3130.1116826,0.00577420099997
2200,3130.1116826,0.00579608199997
