iterations,fitness,time
1070,3408.50542829,0.085938484
1080,3308.29315833,0.086422038
1090,3470.94627961,0.086893194
1100,3627.24979191,0.087359245
1110,3613.18129258,0.087819096
1120,3529.82105483,0.088368291
1130,3582.47134005,0.088844552
1140,3547.75921864,0.089416357
1150,3574.05574395,0.089970293
1160,3590.90584528,0.090454577
1170,3637.02845204,0.090943966
1180,3547.85360762,0.091485139
1190,3543.18811893,0.09192785
1200,3629.11344706,0.092350869
1210,3607.79370663,0.092920851
1220,3722.66772171,0.09340003
1230,3559.70782688,0.093889784
1240,3440.34581614,0.094362763
1250,3441.37284934,0.094956813
1260,3400.31975851,0.095450943
1270,3420.86550102,0.095918087
1280,3639.70313249,0.096426074
1290,3643.92258948,0.097002619
1300,3559.97930471,0.09756713
1310,3804.87645008,0.098103197
1320,3478.52380922,0.098676096
1330,3559.85476315,0.09929312
1340,3553.04059309,0.099926554
1350,3701.65065918,0.100367442
1360,3698.9921832,0.101015463
1370,3662.00536574,0.101674789
1380,3675.92819914,0.102284885
1390,3595.88707174,0.102760052
1400,3521.77954975,0.103238501
1410,3619.37901875,0.103715491
1420,3480.48403357,0.104181541
1430,3472.28018878,0.104695363
1440,3501.49726964,0.10517053
1450,3546.15085203,0.105650073
1460,3533.25015188,0.106095337
1470,3639.47500432,0.106667871
1480,3578.52504762,0.107160177
1490,3519.80570668,0.10758429
1500,3465.76525949,0.108112334
1510,3572.56238158,0.1085999
1520,3625.0844167,0.109078349
1530,3624.48182655,0.109562633
1540,3687.49433027,0.109984923
1550,3659.53831253,0.110555633
1560,3620.9546033,0.110999438
1570,3557.20111668,0.11156322
1580,3539.05315239,0.112110957
1590,3457.23523591,0.112539081
1600,3612.81773968,0.112965746
1610,3580.26877004,0.113399705
1620,3529.46284576,0.113836217
1630,3515.31220326,0.114264341
1640,3509.40727472,0.114700853
1650,3492.03508174,0.115133718
1660,3416.91657128,0.115685466
1670,3374.04074729,0.116124895
1680,3523.86853612,0.116553384
1690,3477.80832514,0.117220733
1700,3472.37474709,0.117653598
1710,3433.00532613,0.118084275
1720,3406.27365632,0.118530998
1730,3400.2445243,0.118991578
1740,3414.38260502,0.119641422
1750,3407.11196409,0.120073922
1760,3510.58111045,0.120584827
1770,3498.57672581,0.121063276
1780,3531.64010611,0.121533702
1790,3538.78811528,0.12229623
1800,3599.78893218,0.122720343
1810,3555.06070252,0.123218119
1820,3557.71226079,0.123700214
1830,3482.8178578,0.124145113
1840,3457.11158968,0.124574697
1850,3515.66677566,0.124998445
1860,3499.20316733,0.125629327
1870,3506.70041449,0.126106682
1880,3426.77371664,0.126596801
1890,3543.55758151,0.127070874
1900,3589.68878968,0.127492798
1910,3410.92245813,0.127924934
1920,3419.24508719,0.128423075
1930,3603.7515518,0.128898972
1940,3557.42026542,0.129477705
1950,3542.41285236,0.129937921
1960,3424.18035852,0.130678204
1970,3550.38937014,0.131187285
1980,3485.84752992,0.131662817
1990,3528.77210015,0.132268536
2000,3643.39153978,0.132850917
2010,3497.24936378,0.13341944
2020,3623.27432797,0.133839176
2030,3623.99075933,0.134362115
2040,3540.90548729,0.134871561
2050,3619.49434808,0.135296404
2060,3488.93573929,0.135832106
2070,3462.69171386,0.136329883
2080,3438.8664364,0.136833859
2090,3569.90195683,0.137368468
2100,3553.31144873,0.137847282
2110,3528.42920404,0.138817308
2120,3538.63488036,0.13924288
2130,3604.50675827,0.13978697
2140,3543.84123426,0.140254479
2150,3617.15188875,0.140803674
2160,3587.41578413,0.141271548
2170,3420.53232777,0.14183533
2180,3539.55966898,0.142450166
2190,3478.83867127,0.142918769
2200,3435.56249632,0.143506984
2210,3510.55408404,0.143995279
2220,3605.77376853,0.144612303
2230,3497.15258609,0.145091482
2240,3483.68017417,0.145619162
2250,3499.51493417,0.146218682
2260,3549.22518478,0.146894418
2270,3483.3487999,0.147367032
2280,3489.47078319,0.148027817
2290,3578.73791525,0.148474904
2300,3410.48878646,0.149023005
2310,3519.00804202,0.149452588
2320,3517.94574215,0.149869772
2330,3433.83524787,0.150307013
2340,3496.91643237,0.150827399
2350,3513.89813935,0.151450258
2360,3545.62953589,0.151998724
2370,3625.60787508,0.152421013
2380,3577.99470764,0.152927541
2390,3461.10841252,0.153359676
2400,3431.84810473,0.153838125
2410,3370.98767971,0.154261873
2420,3605.28313018,0.154689633
2430,3566.88931842,0.15512031
2440,3531.80024074,0.155713631
2450,3611.97194704,0.156283248
2460,3571.45475357,0.156834267
2470,3545.16087051,0.157322927
2480,3597.47943022,0.157748134
2490,3596.69475122,0.158305352
2500,3548.55791275,0.158815163
2510,3514.06892722,0.15927939
2520,3545.6418268,0.159794671
2530,3394.72543291,0.160277496
2540,3429.3079327,0.160703797
2550,3532.12314456,0.161233664
2560,3504.25169448,0.1616596
2570,3535.41514899,0.162262767
2580,3559.5926377,0.162744498
2590,3483.04629719,0.163180281
2600,3431.96802454,0.163617158
2610,3561.1098993,0.164042365
2620,3515.79604206,0.164505862
2630,3415.90645879,0.165016038
2640,3566.17779836,0.165560128
2650,3492.88644194,0.166040401
2660,3561.61959097,0.166568446
2670,3604.82443746,0.167006781
2680,3604.23931973,0.167504193
2690,3514.52163363,0.168079645
2700,3533.730512,0.168521626
2710,3507.32214482,0.168961419
2720,3629.952598,0.169538694
2730,3507.15149418,0.170002191
2740,3582.09506529,0.170499602
2750,3675.08678891,0.170988627
2760,3728.46060564,0.171502449
2770,3579.77864936,0.171941513
2780,3506.36644054,0.172421785
2790,3660.16086866,0.172844439
2800,3609.93883261,0.173279492
2810,3604.59990535,0.173930795
2820,3715.86720486,0.17443623
2830,3573.37453655,0.17486399
2840,3650.03988578,0.175361402
2850,3644.04213935,0.175832557
2860,3683.12585384,0.176345649
2870,3577.78096262,0.176800395
2880,3653.3777116,0.177242741
2890,3699.11317554,0.177813452
2900,3698.00466612,0.178350249
2910,3685.60702095,0.178831616
2920,3677.23335314,0.17927615
2930,3686.41578349,0.179759704
2940,3618.97110978,0.180220649
2950,3721.06076716,0.180685605
2960,3649.15863466,0.181126857
2970,3577.54979375,0.181607859
2980,3562.65055387,0.182106
2990,3636.53349431,0.182532301
3000,3667.06085224,0.183003456
3010,3683.5209808,0.183431945
3020,3739.57066985,0.183878668
3030,3747.30683681,0.184414005
3040,3644.61703325,0.184890631
3050,3743.09909083,0.185331884
3060,3689.4540917,0.185809604
3070,3689.89444308,0.186415323
3080,3687.67991775,0.186841624
3090,3690.32755181,0.187331013
3100,3731.871063,0.1878452
3110,3672.71677407,0.188354646
3120,3679.26525888,0.188860081
3130,3617.40131885,0.189314097
3140,3608.43052727,0.189747327
3150,3588.05258909,0.19019879
3160,3587.25777169,0.190628373
3170,3655.53829706,0.191126149
3180,3588.51346549,0.191565214
3190,3640.75229462,0.192179686
3200,3534.74745356,0.192696426
3210,3619.68496978,0.193185815
3220,3581.37874365,0.19364129
3230,3651.75792826,0.194110986
3240,3569.20408958,0.194645595
3250,3661.75549147,0.195161241
3260,3551.90631083,0.19564042
3270,3643.52335575,0.196065627
3280,3652.98567831,0.196509067
3290,3596.81853527,0.196967095
3300,3548.09242533,0.197414912
3310,3643.68427259,0.197917429
3320,3583.89218211,0.198360141
3330,3577.29118506,0.199069427
3340,3604.37371347,0.199539489
3350,3550.35616641,0.199978554
3360,3628.39128691,0.200409961
3370,3698.84575936,0.200969002
3380,3691.74770908,0.201529503
3390,3563.10084048,0.202034573
3400,3513.24379059,0.202458322
3410,3561.39214546,0.202895563
3420,3625.27840046,0.20341996
3430,3520.2478446,0.204106271
3440,3558.51166041,0.204574145
3450,3537.11059739,0.205028161
3460,3805.10720065,0.205544536
3470,3443.17747558,0.20605617
3480,3588.58677361,0.206507998
3490,3435.51674558,0.2070499
3500,3465.63161921,0.207612953
3510,3455.69265034,0.208170536
3520,3399.81812448,0.208697851
3530,3438.22824965,0.209117223
3540,3425.23960441,0.209549359
3550,3469.05406769,0.20997566
3560,3468.57252869,0.21039722
3570,3468.8035573,0.21092417
3580,3393.42221034,0.21139642
3590,3448.79771879,0.211828556
3600,3466.07569503,0.212347118
3610,3487.51608941,0.212820461
3620,3609.65149128,0.21330985
3630,3569.13482405,0.21399288
3640,3556.86848101,0.214417358
3650,3584.84998478,0.214840012
3660,3522.35457801,0.215293299
3670,3508.72327919,0.215815144
3680,3455.19140353,0.21631292
3690,3432.60485917,0.216850081
3700,3402.45810393,0.217337647
3710,3449.03814927,0.2177665
3720,3446.60987827,0.21821541
3730,3398.79086195,0.218660309
3740,3469.20305073,0.219166108
3750,3473.28651621,0.21969087
3760,3510.65889648,0.220138322
3770,3518.88664826,0.220589421
3780,3479.94058595,0.221067141
3790,3421.6528558,0.221510217
3800,3457.22794424,0.222022216
3810,3496.07233757,0.222447058
3820,3465.45073895,0.223007923
3830,3525.17941567,0.22359395
3840,3569.87905987,0.224031921
3850,3605.21650608,0.224455304
3860,3524.83239723,0.224921718
3870,3550.0866567,0.225361147
3880,3487.52168831,0.225862206
3890,3556.23050588,0.226301271
3900,3551.83347018,0.226753099
3910,3533.62571341,0.227238841
3920,3564.88563644,0.227762145
3930,3529.44720253,0.228305141
3940,3448.29055926,0.228724148
3950,3536.67685449,0.229489958
3960,3439.5971018,0.229982993
3970,3414.91416182,0.230455243
3980,3587.19888024,0.230946455
3990,3502.33699595,0.231380414
4000,3609.5990424,0.231858134
4010,3566.15315044,0.232297564
4020,3560.31906004,0.232803728
4030,3555.47855634,0.233242792
4040,3599.42465126,0.233685868
4050,3652.51155114,0.234185468
4060,3618.83451253,0.234715701
4070,3622.14436077,0.23519962
4080,3491.48953841,0.235663482
4090,3512.63935507,0.236235287
4100,3523.05667787,0.236753485
4110,3500.45822127,0.237251991
4120,3664.7383349,0.237701995
4130,3548.609051,0.238189196
4140,3654.98067128,0.238615497
4150,3583.26992987,0.239045445
4160,3582.74470011,0.23947284
4170,3624.84764505,0.239897682
4180,3606.82837861,0.240406764
4190,3589.5849549,0.240840358
4200,3535.9717036,0.241349804
4210,3531.84208266,0.241855968
4220,3593.86698821,0.242347545
4230,3670.06326224,0.242866107
4240,3617.56675621,0.243341639
4250,3613.86038584,0.24826434
4260,3571.76158339,0.24889194
4270,3637.50308893,0.249317876
4280,3631.38294844,0.24981857
4290,3578.56110218,0.250247059
4300,3633.9653662,0.25074046
4310,3559.629317,0.251241883
4320,3410.52520688,0.251683865
4330,3591.45468392,0.252191124
4340,3477.78638009,0.252741778
4350,3418.79275395,0.253191053
4360,3595.98936183,0.253682266
4370,3338.70610288,0.254169831
4380,3340.65254885,0.254610719
4390,3475.57819841,0.255094638
4400,3434.77991979,0.255540267
4410,3471.03371783,0.25602528
4420,3475.97371004,0.256553324
4430,3445.59291906,0.256984731
4440,3484.54672206,0.257416137
4450,3587.34629091,0.257948193
4460,3571.12724364,0.258375953
4470,3533.79192665,0.25883945
4480,3524.35798702,0.259282526
4490,3520.22903285,0.259821146
4500,3489.88117963,0.260268234
4510,3438.94391102,0.260731002
4520,3534.86724256,0.261177359
4530,3424.51313218,0.261615694
4540,3611.80034989,0.262103624
4550,3561.3985616,0.26255217
4560,3517.98129701,0.262998892
4570,3512.8610829,0.263485729
4580,3553.17390299,0.263930993
4590,3549.54855421,0.264374798
4600,3597.08853484,0.264864187
4610,3530.24162652,0.265322215
4620,3491.50700343,0.265768208
4630,3592.21418534,0.266257597
4640,3545.73168431,0.266710155
4650,3445.0052564,0.267168183
4660,3658.5303403,0.267617458
4670,3535.73176589,0.268308145
4680,3512.34270888,0.268750856
4690,3616.4204564,0.269176427
4700,3593.33161613,0.269665816
4710,3642.79148009,0.270169062
4720,3600.07481245,0.270694554
4730,3688.68296551,0.271125231
4740,3586.11207648,0.271589822
4750,3548.70237905,0.272117501
4760,3493.46612131,0.272676178
4770,3622.38454298,0.273115972
4780,3597.04399054,0.273621042
4790,3562.10009127,0.274050625
4800,3509.57425887,0.274852173
4810,3722.44610794,0.275283215
4820,3585.82079664,0.275715716
4830,3508.23191503,0.276154416
4840,3644.59085946,0.276627395
4850,3663.56246256,0.277052966
4860,3480.48141995,0.277479632
4870,3395.05873579,0.277990173
4880,3552.79766194,0.278421579
4890,3539.0468228,0.27885335
4900,3514.39268664,0.279284392
4910,3540.06811678,0.279722727
4920,3514.87013355,0.280188777
4930,3606.45072679,0.280614713
4940,3636.25229455,0.281070553
4950,3529.31407521,0.281562495
4960,3509.69574686,0.282047143
4970,3556.68768042,0.282469068
4980,3497.92927678,0.282904851
4990,3654.29212149,0.283346103
