iterations,fitness,time
0,3228.40353746,0.000203487000007
10,3258.94437159,0.00041791400001
20,3125.48925721,0.000650574000005
30,3136.27598394,0.000866095000006
40,3247.45767421,0.00114980900001
50,3225.34871081,0.00145066300001
60,3333.79083579,0.00175698700002
70,3366.53840291,0.00200241100002
80,3494.47044119,0.00222850800002
90,3388.15003821,0.00251805700002
100,3443.18259377,0.00274670600001
110,3408.72967483,0.002990307
120,3403.20371972,0.00320181600001
130,3508.65613272,0.00347823700001
140,3450.63824868,0.00375721100001
150,3448.61793002,0.00397346100002
160,3474.32233161,0.00419117000001
170,3455.95228674,0.00440413800001
180,3400.42801525,0.00462622300002
190,3474.49380591,0.00494640500003
200,3412.14322973,0.00522173200002
210,3516.40328932,0.00547372000001
220,3528.67285049,0.00568632400001
230,3388.41201004,0.00609986100001
240,3421.92928109,0.00639269200001
250,3426.05609603,0.006606754
260,3475.01549079,0.00682191000001
270,3483.29151031,0.00705092400001
280,3532.94368214,0.00727957300001
290,3478.00110849,0.00751004599999
300,3484.78975922,0.007771151
310,3574.42037397,0.00799433
320,3600.83242328,0.00825397599999
330,3536.11413321,0.00852055099999
340,3602.28673194,0.00880827699999
350,3477.36999126,0.00904531299999
360,3523.40620167,0.00927724399999
370,3508.13017482,0.009536525
380,3483.56767985,0.00978741900001
390,3543.68689205,0.010001116
400,3441.71225291,0.010237788
410,3498.75600492,0.010474824
420,3374.81711925,0.010740305
430,3379.37862618,0.010958014
440,3410.40394251,0.011183016
450,3433.15891507,0.011426981
460,3354.91208891,0.011662558
470,3425.4554984,0.012012643
480,3312.04119691,0.012252232
490,3381.40782488,0.012558921
500,3501.25350631,0.012852481
510,3611.80868354,0.013157711
520,3587.22348033,0.013480081
530,3600.02461158,0.013724046
540,3566.46864824,0.013952695
550,3564.87894157,0.014182073
560,3517.63759345,0.014493503
570,3649.32517292,0.014708295
580,3650.63437109,0.014982163
590,3620.54050726,0.015223211
600,3624.63856024,0.015497444
610,3693.08739637,0.015720987
620,3547.09928089,0.015943801
630,3527.59709445,0.016241737
640,3571.3398112,0.016459446
650,3436.69859945,0.016714716
660,3500.35435989,0.016929143
670,3406.21123401,0.017470315
680,3502.68189228,0.017757312
690,3452.65679022,0.018058166
700,3416.76440382,0.018357926
710,3494.54553255,0.018672638
720,3379.67443106,0.018969115
730,3427.79993313,0.019279816
740,3397.92832064,0.019509924
750,3303.97035262,0.019815883
760,3412.11365496,0.020087928
770,3329.22396257,0.020301991
780,3341.6805476,0.020521523
790,3443.6217873,0.020736315
800,3458.76387882,0.020944907
810,3495.2309517,0.021206741
820,3436.02932435,0.021440861
830,3480.12360831,0.021676074
840,3558.70294056,0.021905088
850,3565.06128966,0.022127173
860,3604.92174779,0.022440426
870,3594.4611267,0.02270299
880,3446.66297922,0.022968835
890,3334.83256759,0.023194932
900,3462.58505272,0.023458224
910,3460.78882882,0.023685414
920,3425.95303597,0.02390057
930,3430.19601579,0.024162769
940,3588.2854687,0.024398712
950,3601.40359771,0.024671486
960,3601.40359771,0.024902688
970,3576.07588588,0.025137901
980,3517.95881948,0.025369102
990,3519.58143474,0.025607962
1000,3529.02434449,0.025855209
1010,3556.67614914,0.026083858
1020,3487.24549577,0.026352621
1030,3504.16485497,0.026573247
1040,3566.54231149,0.026803719
1050,3427.79673534,0.0271301
1060,3523.34701203,0.027365313
1070,3500.36571696,0.027633711
1080,3458.4319276,0.02786236
1090,3300.23348017,0.028080434
1100,3534.08645939,0.028321118
1110,3554.83330429,0.028547944
1120,3579.36930422,0.028760912
1130,3509.3380924,0.029038427
1140,3444.96712524,0.029300261
1150,3453.06820966,0.02956866
1160,3511.52694249,0.0298476339999
1170,3548.03376531,0.0300642489999
1180,3536.81719504,0.0303439519999
1190,3509.94448462,0.0307903099999
1200,3429.4224094,0.0310054659999
1210,3355.5768551,0.0312286449999
1220,3562.86560024,0.0314591179999
1230,3464.76340184,0.0316917789999
1240,3559.68723824,0.0319164169999
1250,3638.23350815,0.032182627
1260,3638.23350815,0.0324652469999
1270,3517.95043075,0.0328007449999
1280,3513.98233043,0.0330359579999
1290,3476.03316008,0.0332598659999
1300,3522.97753062,0.0336194319999
1310,3533.22363803,0.0338695959999
1320,3483.85606862,0.034092046
1330,3554.22087528,0.034335282
1340,3434.8943527,0.034562837
1350,3438.74147096,0.034832694
1360,3385.3668218,0.035067907
1370,3212.09626679,0.035308955
