iterations,fitness,time
1330,3875.06654171,1.581582856
1340,3894.53400823,1.593324549
1350,3851.61271653,1.603997025
1360,3866.01343113,1.616572357
1370,3894.53400823,1.628410323
1380,3895.21626207,1.643469068
1390,3869.94880503,1.654539765
1400,3862.52131679,1.666890824
1410,3844.68134799,1.679656515
1420,3894.53400823,1.692290559
1430,3864.60592061,1.703114739
1440,3860.29092885,1.715431883
1450,3867.14291274,1.728263944
1460,3844.68134799,1.739395541
1470,3844.68134799,1.749355813
1480,3894.53400823,1.759595788
1490,3894.53400823,1.770221586
1500,3862.52131679,1.781632522
1510,3882.44588942,1.791963666
1520,3895.21626207,1.802309396
1530,3869.94880503,1.812920608
1540,3860.29092885,1.825051771
1550,3869.94880503,1.83658706
1560,3864.60592061,1.848569801
1570,3862.52131679,1.858635099
1580,3853.00152186,1.868798858
1590,3895.21626207,1.878987415
1600,3853.00152186,1.889213533
1610,3853.00152186,1.899409748
1620,3855.14196908,1.90911001
1630,3894.53400823,1.918873724
1640,3869.94880503,1.928954703
1650,3894.53400823,1.938964571
1660,3851.61271653,1.950186607
1670,3855.14196908,1.960838662
1680,3895.21626207,1.97146993
1690,3850.41242384,1.981813108
1700,3895.21626207,1.995035003
1710,3894.53400823,2.007674152
1720,3855.14196908,2.019864391
1730,3895.21626207,2.032498435
1740,3869.94880503,2.044760149
1750,3862.52131679,2.057629041
1760,3895.21626207,2.073312833
1770,3860.29092885,2.087482145
1780,3864.60592061,2.101085486
1790,3864.60592061,2.115517725
1800,3894.53400823,2.12904412
1810,3853.00152186,2.146019579
1820,3850.41242384,2.1561538
1830,3855.14196908,2.167468098
1840,3869.94880503,2.179516845
1850,3853.00152186,2.190069709
1860,3894.53400823,2.201486479
1870,3853.00152186,2.215004486
1880,3869.94880503,2.226551445
1890,3864.94559404,2.239844086
1900,3860.29092885,2.249723037
1910,3853.00152186,2.259754421
1920,3873.3144306,2.270067331
1930,3894.53400823,2.280692399
1940,3874.60943561,2.291062927
1950,3860.61095818,2.301687631
1960,3857.12728467,2.312515457
1970,3860.29092885,2.322939957
1980,3869.94880503,2.33344979
1990,3869.94880503,2.344990914
2000,3894.53400823,2.356267286
2010,3860.29092885,2.367414564
2020,3895.21626207,2.377750813
2030,3860.29092885,2.389745588
2040,3866.51627923,2.401159806
2050,3869.94880503,2.410870278
2060,3869.94880503,2.420931564
2070,3894.53400823,2.430937785
2080,3864.60592061,2.441407504
2090,3895.21626207,2.45171932
2100,3851.61271653,2.462283489
2110,3855.14196908,2.472866621
2120,3864.60592061,2.484567471
2130,3862.52131679,2.494868347
2140,3895.21626207,2.506001403
2150,3860.29092885,2.517484544
2160,3864.60592061,2.528227402
2170,3869.94880503,2.538723377
2180,3860.29092885,2.549627055
2190,3862.52131679,2.56203865
2200,3860.29092885,2.572282273
2210,3894.53400823,2.584013755
2220,3851.61271653,2.595417762
2230,3864.60592061,2.605480143
2240,3894.53400823,2.616023161
2250,3894.53400823,2.626084083
2260,3884.07338713,2.636259877
2270,3848.50206522,2.646910108
2280,3862.52131679,2.656884967
2290,3860.29092885,2.667087017
2300,3844.68134799,2.677466662
2310,3858.52488851,2.687428758
2320,3895.21626207,2.697340894
2330,3860.29092885,2.708854667
2340,3894.53400823,2.71976892
2350,3895.21626207,2.732176868
2360,3862.52131679,2.742494884
2370,3869.94880503,2.753121047
2380,3857.00328456,2.763437239
2390,3894.53400823,2.773667733
2400,3864.60592061,2.784086398
2410,3864.60592061,2.794183058
2420,3895.21626207,2.804107958
2430,3860.29092885,2.814175809
2440,3895.21626207,2.823996048
2450,3864.60592061,2.835142232
2460,3895.21626207,2.845542298
2470,3844.68134799,2.855626194
2480,3894.53400823,2.865694045
2490,3895.21626207,2.876058374
2500,3864.60592061,2.886148469
2510,3894.53400823,2.89643184
2520,3864.60592061,2.908851092
2530,3869.94880503,2.919217609
2540,3862.52131679,2.92957355
2550,3855.14196908,2.939723452
2560,3895.21626207,2.950845933
2570,3869.94880503,2.961510751
2580,3864.60592061,2.973886972
2590,3844.68134799,2.985175014
2600,3851.61271653,2.996816787
2610,3895.21626207,3.00987859
2620,3869.94880503,3.02276681
2630,3853.00152186,3.034955225
2640,3862.52131679,3.047878089
2650,3867.14291274,3.060590537
2660,3894.53400823,3.070607698
2670,3862.52131679,3.083685182
2680,3895.21626207,3.097912476
2690,3844.68134799,3.108812142
2700,3894.53400823,3.120345243
2710,3895.21626207,3.135698643
2720,3869.77375829,3.148380824
2730,3862.52131679,3.160069639
2740,3894.53400823,3.172838247
2750,3851.61271653,3.185717715
2760,3894.53400823,3.196898908
2770,3894.53400823,3.2091464
2780,3895.21626207,3.221217026
2790,3894.53400823,3.232728612
2800,3855.14196908,3.244366009
2810,3853.00152186,3.257625829
2820,3864.60592061,3.269083808
2830,3844.68134799,3.284810995
2840,3895.21626207,3.299488294
2850,3855.14196908,3.30942778
2860,3894.53400823,3.321405415
2870,3896.99968446,3.33196776
2880,3894.53400823,3.343378696
2890,3862.52131679,3.354424595
2900,3862.52131679,3.366607906
2910,3859.44546497,3.376226116
2920,3895.21626207,3.386013899
2930,3853.50361076,3.39623637
2940,3875.628205,3.406662693
2950,3855.14196908,3.417494895
2960,3872.62804915,3.428286254
2970,3900.03836147,3.438938673
2980,3894.53400823,3.449812448
2990,3853.23161047,3.4604893
3000,3869.94880503,3.472834889
3010,3869.94880503,3.482769999
3020,3853.00152186,3.493776514
3030,3844.68134799,3.504015761
3040,3862.52131679,3.515041239
3050,3864.60592061,3.525789566
3060,3894.53400823,3.538519154
3070,3860.29092885,3.551372001
3080,3864.60592061,3.56318991
3090,3895.21626207,3.577889089
3100,3895.21626207,3.590872853
3110,3895.21626207,3.602675447
3120,3864.60592061,3.615087406
3130,3869.94880503,3.625821876
3140,3862.52131679,3.635783972
3150,3895.21626207,3.647817037
3160,3871.85916364,3.660960163
3170,3894.53400823,3.673939186
3180,3846.03638899,3.686291339
3190,3895.21626207,3.698403903
3200,3864.60592061,3.710322097
3210,3862.52131679,3.722438673
3220,3894.53400823,3.732546638
3230,3851.61271653,3.74260756
3240,3895.21626207,3.754214689
3250,3855.14196908,3.766799138
3260,3862.52131679,3.776971285
3270,3894.53400823,3.787068674
3280,3895.21626207,3.797056297
3290,3846.03638899,3.806860855
3300,3894.53400823,3.816482713
3310,3895.21626207,3.826504251
3320,3894.53400823,3.836655611
3330,3844.68134799,3.848777657
3340,3854.33381847,3.858907502
3350,3895.21626207,3.868758738
3360,3844.68134799,3.878728492
3370,3875.628205,3.889297037
3380,3894.53400823,3.899967325
3390,3894.53400823,3.910347335
3400,3844.68134799,3.920600074
3410,3894.53400823,3.931940264
3420,3869.94880503,3.942329755
3430,3860.29092885,3.953360339
3440,3861.93635344,3.964039379
3450,3894.53400823,3.975460891
3460,3895.21626207,3.985909094
3470,3844.68134799,3.996901023
3480,3862.52131679,4.008062159
3490,3895.21626207,4.020185299
3500,3862.52131679,4.03045299
3510,3894.53400823,4.040796532
3520,3862.52131679,4.050968679
3530,3851.61271653,4.062016037
3540,3860.29092885,4.072140412
3550,3869.94880503,4.082813253
3560,3895.21626207,4.093148043
3570,3860.29092885,4.103478093
3580,3869.94880503,4.114175731
3590,3855.14196908,4.124959432
3600,3895.21626207,4.135293493
3610,3844.68134799,4.145305549
3620,3894.53400823,4.155482072
3630,3895.21626207,4.16614142
3640,3848.50206522,4.176421875
3650,3862.52131679,4.187135194
3660,3894.53400823,4.197425495
3670,3895.21626207,4.207850359
3680,3853.00152186,4.218607439
3690,3853.00152186,4.229006047
3700,3844.68134799,4.239641691
3710,3846.03638899,4.250144595
3720,3862.52131679,4.261658733
3730,3894.53400823,4.271766333
3740,3869.94880503,4.281924987
3750,3895.21626207,4.291983721
3760,3862.52131679,4.303488742
3770,3869.94880503,4.31367657
3780,3853.00152186,4.323477481
3790,3853.00152186,4.334067176
3800,3869.94880503,4.349233135
3810,3846.03638899,4.360335194
3820,3894.53400823,4.372820816
3830,3851.61271653,4.383337577
3840,3895.21626207,4.395316306
3850,3894.53400823,4.407672835
3860,3862.52131679,4.420572724
3870,3869.94880503,4.43157924
3880,3853.00152186,4.443645855
3890,3894.53400823,4.456338611
3900,3895.21626207,4.468283062
3910,3884.83290463,4.480552799
3920,3862.52131679,4.492834206
3930,3894.53400823,4.503101896
3940,3860.29092885,4.514195568
3950,3850.41242384,4.524337447
3960,3895.21626207,4.53485275
3970,3869.94880503,4.54595955
3980,3895.21626207,4.558817867
3990,3846.5917066,4.56871104
4000,3895.21626207,4.579766056
4010,3894.53400823,4.589636255
4020,3894.53400823,4.60442879
4030,3862.52131679,4.616598972
4040,3862.52131679,4.626852076
4050,3851.61271653,4.636899141
4060,3894.53400823,4.647004553
4070,3894.53400823,4.657503445
4080,3889.33550594,4.668649264
4090,3869.94880503,4.679814046
4100,3844.68134799,4.690029589
4110,3851.61271653,4.700639342
4120,3895.21626207,4.712026574
4130,3895.21626207,4.724965483
4140,3895.21626207,4.740150769
4150,3870.33699646,4.750849866
4160,3869.94880503,4.764061185
4170,3853.00152186,4.776885223
4180,3873.61276604,4.788538301
4190,3869.94880503,4.799168475
4200,3864.60592061,4.809979526
4210,3895.21626207,4.821948774
4220,3850.41242384,4.834067902
4230,3879.79514895,4.844036563
4240,3844.68134799,4.854782338
4250,3894.53400823,4.866450002
4260,3895.21626207,4.877206353
4270,3869.94880503,4.887275663
4280,3864.60592061,4.898697175
4290,3894.53400823,4.908975077
4300,3873.76952226,4.919137742
4310,3862.52131679,4.929705193
4320,3869.94880503,4.939897397
4330,3862.52131679,4.950055322
4340,3853.00152186,4.960608186
4350,3883.77017182,4.970949176
4360,3894.53400823,4.981070633
4370,3862.52131679,4.991072114
4380,3894.53400823,5.00150646
4390,3853.00152186,5.012124965
4400,3894.53400823,5.023073497
4410,3864.43167541,5.034085482
4420,3874.5454687,5.048421084
4430,3895.21626207,5.060224406
4440,3844.68134799,5.071256448
4450,3867.09267159,5.083075087
4460,3855.14196908,5.095777689
4470,3861.92404016,5.110992148
4480,3860.29092885,5.121949798
4490,3894.53400823,5.13282102
4500,3889.87337765,5.144522964
4510,3851.61271653,5.156219803
4520,3851.61271653,5.167526808
4530,3895.21626207,5.179710847
4540,3894.53400823,5.19161336
4550,3855.14196908,5.203630745
4560,3894.53400823,5.214163552
4570,3862.52131679,5.224788256
4580,3915.14083469,5.235570498
4590,3894.53400823,5.246215989
4600,3862.52131679,5.256652158
4610,3862.52131679,5.266983666
4620,3853.00152186,5.277502616
4630,3894.53400823,5.289684103
4640,3915.14083469,5.299860626
4650,3868.03844641,5.310856566
4660,3895.21626207,5.321364211
4670,3894.53400823,5.331956459
4680,3864.60592061,5.343314517
4690,3846.5917066,5.353902025
4700,3894.53400823,5.364231345
4710,3869.94880503,5.376618871
4720,3853.00152186,5.388626045
4730,3894.53400823,5.399715706
4740,3846.5917066,5.412347927
4750,3895.21626207,5.422459174
4760,3860.29092885,5.43448531
4770,3894.53400823,5.447707934
4780,3895.21626207,5.460626787
4790,3893.01549664,5.475223493
4800,3895.21626207,5.48583434
4810,3862.52131679,5.499859606
4820,3894.53400823,5.51170596
4830,3865.43096671,5.522110038
4840,3894.53400823,5.534244483
4850,3864.60592061,5.546734846
4860,3895.21626207,5.558366773
4870,3862.52131679,5.568674213
4880,3856.30751104,5.578731123
4890,3862.52131679,5.588559749
4900,3859.38603016,5.598337321
4910,3846.5917066,5.6081076
4920,3862.52131679,5.617979987
4930,3862.52131679,5.627852009
4940,3894.53400823,5.638091985
4950,3895.21626207,5.64829987
4960,3855.14196908,5.659653917
4970,3858.85407062,5.670158644
4980,3895.21626207,5.680216649
4990,3895.21626207,5.690800145
