iterations,fitness,time,fevals
2780,61.0,0.136138433,152877
2790,61.0,0.13660193,153429
2800,61.0,0.137039171,153979
2810,61.0,0.137509232,154521
2820,62.0,0.137937357,155070
2830,62.0,0.138324273,155609
2840,61.0,0.138717754,156165
2850,61.0,0.139177969,156709
2860,61.0,0.139906948,157263
2870,61.0,0.140319392,157799
2880,61.0,0.140757362,158345
2890,63.0,0.141721189,158892
2900,63.0,0.142096436,159447
2910,63.0,0.142529666,160003
2920,63.0,0.142930804,160548
2930,63.0,0.14331298,161090
2940,63.0,0.14376262,161636
2950,63.0,0.144148442,162176
2960,63.0,0.144582037,162720
2970,63.0,0.145048816,163271
2980,63.0,0.145443755,163818
2990,63.0,0.14585474,164369
3000,63.0,0.146289428,164916
3010,63.0,0.146685097,165459
3020,63.0,0.14712088,166005
3030,63.0,0.147539887,166554
3040,61.0,0.148090906,167102
3050,62.0,0.148564614,167650
3060,61.0,0.149167416,168204
3070,61.0,0.149603198,168752
3080,62.0,0.149991937,169300
3090,62.0,0.150648711,169846
3100,61.0,0.151160345,170390
3110,62.0,0.151638429,170940
3120,62.0,0.1521373,171485
3130,63.0,0.152606633,172024
3140,61.0,0.152985162,172572
3150,61.0,0.153391406,173118
3160,61.0,0.153984727,173666
3170,61.0,0.154408111,174203
3180,61.0,0.155051757,174748
3190,61.0,0.155437944,175280
3200,61.0,0.15582012,175828
3210,61.0,0.156227458,176383
3220,62.0,0.156615104,176937
3230,61.0,0.15704104,177490
3240,63.0,0.157445096,178033
3250,61.0,0.158248832,178579
3260,61.0,0.158687167,179132
3270,65.0,0.15924402,179679
3280,64.0,0.159648805,180225
3290,63.0,0.16004885,180778
3300,63.0,0.160494114,181326
3310,64.0,0.160879207,181870
3320,64.0,0.161412722,182419
3330,63.0,0.161834647,182969
3340,63.0,0.162250008,183511
3350,63.0,0.162641666,184062
3360,63.0,0.163109175,184614
3370,63.0,0.163535112,185164
3380,63.0,0.163981105,185711
3390,64.0,0.164383337,186257
3400,63.0,0.164766971,186804
3410,63.0,0.165137842,187350
3420,63.0,0.165568154,187897
3430,63.0,0.166019618,188442
3440,64.0,0.166410911,188989
3450,63.0,0.166941508,189532
3460,64.0,0.16736708,190083
3470,64.0,0.167834224,190622
3480,64.0,0.168312673,191179
3490,64.0,0.168740068,191722
3500,64.0,0.169262642,192266
3510,64.0,0.16968712,192814
3520,64.0,0.170252726,193360
3530,64.0,0.171046981,193909
3540,64.0,0.171413111,194463
3550,64.0,0.171823002,195016
3560,63.0,0.17226936,195562
3570,63.0,0.172662841,196104
3580,63.0,0.173718929,196656
3590,63.0,0.174183521,197201
3600,64.0,0.174710106,197750
3610,64.0,0.175096294,198298
3620,64.0,0.175449296,198834
3630,64.0,0.175875233,199379
3640,64.0,0.176273819,199923
3650,65.0,0.177075002,200473
3660,64.0,0.177475776,201013
3670,65.0,0.177926145,201555
3680,64.0,0.178366303,202109
3690,64.0,0.182220516,202661
3700,64.0,0.182624936,203203
3710,63.0,0.183075305,203753
3720,63.0,0.183523851,204302
3730,64.0,0.183918791,204845
3740,64.0,0.184425685,205386
3750,63.0,0.184856727,205930
3760,63.0,0.185233068,206468
3770,64.0,0.185675414,207009
3780,64.0,0.186065977,207558
3790,63.0,0.186662944,208102
3800,64.0,0.187119148,208647
3810,64.0,0.187614737,209191
3820,65.0,0.188089904,209751
3830,65.0,0.188475362,210298
3840,65.0,0.188868113,210839
3850,65.0,0.189451952,211387
3860,65.0,0.189860384,211930
3870,65.0,0.19028085,212474
3880,65.0,0.190714444,213021
3890,65.0,0.191126887,213571
3900,65.0,0.191585644,214120
3910,65.0,0.191982407,214667
3920,65.0,0.192627146,215212
3930,65.0,0.193079703,215761
3940,66.0,0.193480112,216309
3950,66.0,0.193890367,216847
3960,66.0,0.194288588,217390
3970,66.0,0.194747344,217936
3980,65.0,0.19519042,218479
3990,65.0,0.19573451,219032
4000,65.0,0.196123979,219577
4010,66.0,0.196540434,220125
4020,66.0,0.196964182,220675
4030,66.0,0.197381731,221220
4040,66.0,0.197761354,221765
4050,66.0,0.198183278,222309
4060,65.0,0.198555243,222849
4070,65.0,0.198987378,223398
4080,65.0,0.199388517,223950
4090,65.0,0.199838157,224496
4100,65.0,0.200219968,225045
4110,65.0,0.20065174,225594
4120,65.0,0.201076947,226134
4130,66.0,0.201460946,226683
4140,65.0,0.201900011,227232
4150,65.0,0.20236205,227776
4160,65.0,0.202790174,228322
4170,65.0,0.203214652,228875
4180,65.0,0.20362819,229430
4190,65.0,0.204083664,229987
4200,65.0,0.204605509,230537
4210,65.0,0.20500446,231083
4220,65.0,0.20552594,231625
4230,68.0,0.205917962,232178
4240,65.0,0.206327488,232726
4250,65.0,0.206725344,233273
4260,65.0,0.207172796,233823
4270,65.0,0.207627542,234369
4280,65.0,0.208040715,234917
4290,65.0,0.208742708,235475
4300,65.0,0.209137647,236014
4310,70.0,0.209535868,236563
4320,69.0,0.209957064,237103
4330,69.0,0.210386282,237653
4340,69.0,0.210870201,238199
4350,69.0,0.211311089,238729
4360,69.0,0.211711498,239272
4370,69.0,0.212172443,239817
4380,69.0,0.212579052,240371
4390,69.0,0.213077194,240910
4400,69.0,0.213561478,241451
4410,69.0,0.214183243,241996
4420,69.0,0.214682113,242541
4430,69.0,0.215105132,243091
4440,69.0,0.215497883,243643
4450,69.0,0.215874589,244188
4460,69.0,0.216271716,244740
4470,69.0,0.216704946,245284
4480,69.0,0.2171276,245826
4490,69.0,0.217692112,246368
4500,69.0,0.218086686,246923
4510,69.0,0.218466309,247472
4520,69.0,0.219135481,248015
4530,69.0,0.219516563,248574
4540,69.0,0.21989728,249110
4550,69.0,0.220306441,249658
4560,69.0,0.22076775,250204
4570,69.0,0.221166336,250754
4580,69.0,0.221587896,251297
4590,69.0,0.222195074,251840
4600,72.0,0.222582355,252385
4610,69.0,0.223054605,252936
4620,69.0,0.223451003,253476
4630,69.0,0.223865635,254021
4640,69.0,0.224375446,254574
4650,69.0,0.224802477,255121
4660,69.0,0.225339274,255669
4670,73.0,0.225758646,256212
4680,69.0,0.226151033,256763
4690,69.0,0.226849379,257313
4700,69.0,0.227432853,257861
4710,69.0,0.227832168,258410
4720,69.0,0.228455756,258953
4730,69.0,0.228863459,259505
4740,69.0,0.229260221,260059
4750,69.0,0.229683604,260618
4760,69.0,0.230077814,261166
4770,69.0,0.230548969,261720
4780,69.0,0.231080296,262262
4790,73.0,0.23149748,262815
4800,73.0,0.231989787,263362
4810,73.0,0.232366858,263908
4820,73.0,0.232793524,264458
4830,73.0,0.233199403,265004
4840,73.0,0.233562616,265546
4850,73.0,0.233950626,266099
4860,73.0,0.234344471,266647
4870,73.0,0.234789005,267189
4880,73.0,0.235216035,267738
4890,79.0,0.235594929,268299
4900,73.0,0.235989503,268842
4910,73.0,0.236376054,269382
4920,73.0,0.236988337,269926
4930,73.0,0.237385829,270471
4940,73.0,0.23776144,271017
4950,73.0,0.238191023,271565
4960,73.0,0.238552778,272114
4970,73.0,0.239002783,272661
4980,79.0,0.239401005,273203
4990,73.0,0.239773335,273746
