iterations,fitness,time,fevals
0,534.0,0.00363541
10,527.0,0.009361117
20,529.0,0.012602682
30,534.0,0.01564076
40,538.0,0.018565426
50,542.0,0.022312426
60,555.0,0.024969058
70,564.0,0.027330671
80,547.0,0.02988483
90,554.0,0.032318648
100,554.0,0.034578152
110,566.0,0.036826717
120,556.0,0.039004535
130,554.0,0.041170684
140,558.0,0.04370661
150,556.0,0.045883334
160,558.0,0.048011922
170,566.0,0.050190105
180,556.0,0.052459091
190,558.0,0.054774755
200,558.0,0.056825303
210,562.0,0.059675575
220,560.0,0.061760402
230,560.0,0.066248414
240,564.0,0.068362415
250,562.0,0.071213782
260,566.0,0.073513036
270,566.0,0.077431796
280,568.0,0.07968656
290,566.0,0.081941689
300,570.0,0.083941547
310,569.0,0.086045336
320,572.0,0.089622034
330,572.0,0.091848354
340,568.0,0.094337966
350,570.0,0.096454155
360,571.0,0.09840843
370,570.0,0.100393702
380,568.0,0.102520101
390,570.0,0.104924745
400,572.0,0.107095999
410,570.0,0.110098704
420,576.0,0.112438072
430,576.0,0.116100103
440,576.0,0.119853302
450,572.0,0.122772498
460,576.0,0.124816482
470,577.0,0.126773674
480,576.0,0.128691117
490,571.0,0.130581939
500,576.0,0.134525132
510,573.0,0.136438199
520,569.0,0.138867276
530,575.0,0.140865676
540,569.0,0.143144873
550,573.0,0.145176823
560,571.0,0.147813763
570,571.0,0.152526778
580,575.0,0.155080938
590,575.0,0.157988829
600,573.0,0.160034272
610,575.0,0.161990369
620,569.0,0.16396616
630,571.0,0.165972948
640,573.0,0.169838101
650,579.0,0.173543892
660,573.0,0.175553961
670,571.0,0.177578617
680,575.0,0.18037273
690,579.0,0.182393374
700,575.0,0.185746163
710,579.0,0.187672722
720,579.0,0.189722176
730,579.0,0.191602058
740,581.0,0.193659899
750,581.0,0.198124208
760,579.0,0.200335211
770,577.0,0.203200435
780,577.0,0.205066824
790,577.0,0.206982808
800,575.0,0.208912649
810,575.0,0.210930011
820,579.0,0.214090619
830,583.0,0.215944609
840,579.0,0.218343418
850,579.0,0.220337442
860,585.0,0.224136589
