iterations,fitness,time,fevals
0,498.0,0.001133763
10,500.0,0.001930935
20,506.0,0.002725189
30,512.0,0.003537677
40,512.0,0.004327555
50,514.0,0.005211883
60,520.0,0.005686321
70,522.0,0.005988269
80,522.0,0.006277454
90,522.0,0.006707766
100,524.0,0.007176734
110,524.0,0.007428357
120,526.0,0.007566932
130,528.0,0.007659558
140,530.0,0.00780798
150,530.0,0.008260902
160,534.0,0.008431933
170,536.0,0.008500491
180,536.0,0.008670428
190,538.0,0.008753937
200,540.0,0.008815931
210,542.0,0.008911474
220,542.0,0.009078494
230,542.0,0.009162733
240,542.0,0.009290732
250,542.0,0.009371324
260,544.0,0.009458845
270,544.0,0.009522297
280,548.0,0.00966379
290,550.0,0.009781944
300,550.0,0.009935836
310,556.0,0.010041956
320,558.0,0.010129112
330,558.0,0.010239972
340,562.0,0.0103202
350,562.0,0.010420485
360,564.0,0.01048248
370,564.0,0.010601728
380,566.0,0.01068779
390,570.0,0.010770206
400,572.0,0.010840952
410,574.0,0.010930661
420,574.0,0.010982444
430,576.0,0.011034956
440,576.0,0.011138158
450,578.0,0.011190306
460,582.0,0.01124683
470,584.0,0.011298614
480,586.0,0.011349303
490,586.0,0.011449953
500,590.0,0.011517052
510,592.0,0.011587434
520,596.0,0.011678602
530,598.0,0.011794932
540,604.0,0.0118923
550,606.0,0.011960859
560,608.0,0.012012642
570,608.0,0.012066613
580,610.0,0.012117302
590,612.0,0.012238008
600,614.0,0.01229672
610,616.0,0.0123795
620,618.0,0.012438941
630,624.0,0.012519898
640,624.0,0.012570223
650,624.0,0.012623465
660,624.0,0.012682177
670,624.0,0.012750735
680,626.0,0.012806894
690,626.0,0.012879464
700,628.0,0.012948387
710,630.0,0.013074563
720,632.0,0.013154791
730,634.0,0.013234655
740,634.0,0.013314518
750,634.0,0.01340204
760,634.0,0.013505607
770,636.0,0.013611362
780,636.0,0.013694142
790,638.0,0.013771088
800,640.0,0.01385168
810,642.0,0.013933731
820,644.0,0.014047508
830,644.0,0.014147063
840,644.0,0.014198117
850,644.0,0.014280533
860,644.0,0.014352738
870,644.0,0.014401969
880,646.0,0.014457399
890,646.0,0.014561695
900,646.0,0.014611291
910,646.0,0.014800191
920,648.0,0.014846139
930,650.0,0.014938766
940,650.0,0.015125113
950,652.0,0.015171791
960,654.0,0.015221751
970,654.0,0.015270252
980,654.0,0.015317659
990,654.0,0.015362879
1000,654.0,0.015408463
1010,654.0,0.015456965
1020,654.0,0.015509477
1030,654.0,0.015669203
1040,656.0,0.015735938
1050,656.0,0.015780428
1060,656.0,0.015889829
1070,656.0,0.015937966
1080,656.0,0.015997043
1090,656.0,0.016040439
1100,656.0,0.016087117
1110,658.0,0.016136713
1120,658.0,0.016181203
1130,658.0,0.01623408
1140,664.0,0.016282946
1150,664.0,0.016329988
1160,664.0,0.016378125
1170,666.0,0.016426991
1180,668.0,0.016475128
1190,668.0,0.01654004
1200,670.0,0.016587083
1210,670.0,0.016649077
1220,672.0,0.016695754
1230,672.0,0.016777076
1240,674.0,0.016847093
1250,674.0,0.01691711
1260,674.0,0.016969623
1270,674.0,0.017041099
1280,676.0,0.017089965
1290,676.0,0.017142113
1300,678.0,0.017186968
1310,680.0,0.017240574
1320,680.0,0.017343411
1330,680.0,0.017394829
1340,682.0,0.017445519
