,0,1,2,3,4,5,6,7,8,9
2,0.6683420386359507,0.7102311113686587,0.771711533586316,0.7999828106693512,0.7503921260249453,0.8120719104478908,0.7637369173359231,0.725139471065702,0.8858999751806931,0.8370098738580491
3,0.7538259253828676,0.9497941912230085,0.8490287812746147,0.868219716432527,0.7293191306672109,0.6556717337565751,0.8879931753669437,0.7408806764573572,0.8895834306648644,0.8904057134293301
4,0.7943519541992866,0.8412908041023824,0.827308361367105,0.7225502706445001,0.9140782930806974,0.8267532496078946,0.8085648698209456,0.8819983297557049,0.8065752389556307,0.8605724815677931
5,0.9005365768406761,0.8683086149053957,0.8750768917437322,0.8483864699017662,0.7911093592929689,0.8777451751842309,0.9516668379659814,0.9434128641327669,0.8650359288896142,0.860912430231163
6,0.9428607355037958,0.9603515366302721,0.8408640354111722,0.887536611209707,0.8417785169580487,0.885034921130172,0.9434788653418718,0.8606183665173893,0.8746291925377709,0.8453635579279456
7,0.9492273796962384,0.9692581927580453,0.9321330748979588,0.9285151724109709,0.9254697827005968,0.9019487872190286,0.9604213950845959,0.8204203967043423,0.9061228122426566,0.9280860447455481
8,0.8174999471760019,0.9329826039455161,0.9117114874621539,0.9353900838696505,0.9781565216640408,0.9045522629098826,0.9651327127177339,0.9304222615017512,0.9234045023751818,0.9484695586812976
9,0.9159121698448603,0.934770748328131,0.9285670827303867,0.9408676882893121,0.9524970586669519,0.8752087631146919,0.9654546569930796,0.9215799038159845,0.958314460870855,0.9365928796238912
10,0.9208796599721937,0.9613922565929872,0.9243892582497374,0.8996088752738932,0.9299258648260562,0.941535171308686,0.9350908908095138,0.939774223794946,0.964552748810514,0.8897110682013786
11,0.9768914509161899,0.9622761630582317,0.9721987037094455,0.9780754256184225,0.9622951898337726,0.9038343206726719,0.9552057765022774,0.9489471419474244,0.9589343608111071,0.9416911741628503
12,0.9268362580417232,0.9292823236232146,0.958518190328449,0.9686225987460498,0.9253410224251196,0.8835064146424318,0.9140133708949529,0.9589018324191022,0.9060315005101556,0.9641570557456157
13,0.9513761856458779,0.9163324736901807,0.932062480088369,0.9294981041679033,0.9765780715608884,0.9613335544027499,0.9908800686527403,0.9510397004723807,0.9683051530433842,0.9481902834760414
14,0.9794579310682244,0.935219153349226,0.9302425819791007,0.9809964354699052,0.970103448329532,0.9670510741935094,0.9507938746071851,0.9697364592810556,0.973672243836991,0.9806993502447952
